fund_index,fund_name,month profit,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25,Day 26,Day 27,Day 28,Day 29,
B05%2C022,安本環球中國股票基金A - 2 類,2.8812580108642614,22.47429656982422,22.984338760375977,24.01386642456055,24.059932708740234,24.31581878662109,24.65329360961914,24.89572525024414,24.9786376953125,25.060964584350586,25.18654060363769,25.27475357055664,25.347614288330078,25.397375106811523,25.38787078857422,25.36713790893555,25.41615104675293,25.433551788330078,25.457719802856445,25.43496131896973,25.47127342224121,25.42868232727051,25.522035598754886,25.58238410949707,25.670839309692386,25.74015808105469,25.76732635498047,25.56950569152832,25.41576194763184,25.35555458068848
B09%2C280,貝萊德歐洲基金Hedged A2 美元,2.878319740295412,12.691726684570312,12.794750213623047,13.971951484680176,14.675762176513672,14.804954528808596,14.854796409606935,14.937644958496096,15.03984832763672,15.010404586791992,15.015890121459961,15.100781440734865,15.158340454101562,15.16283130645752,15.209616661071776,15.31301975250244,15.319473266601562,15.280667304992676,15.306476593017578,15.392841339111328,15.395970344543455,15.44899082183838,15.514212608337402,15.54969310760498,15.521295547485352,15.53229808807373,15.557424545288086,15.545656204223633,15.558979988098145,15.570046424865724
B25%2C179,美盛西方資產亞洲機會債券基金A類股美元累積型,2.8711395263671875,145.99636840820312,148.2005157470703,148.0393829345703,148.4097442626953,147.08018493652344,146.8737030029297,147.2595672607422,147.937255859375,148.6923065185547,148.9920654296875,149.31541442871094,149.6404266357422,149.98190307617188,150.22935485839844,150.78916931152344,151.45480346679688,151.63168334960938,151.3633575439453,150.78892517089844,150.35848999023438,150.34231567382812,150.0872039794922,149.95826721191406,149.9994659423828,149.6329345703125,149.7484130859375,149.60206604003906,149.34030151367188,148.8675079345703
B05%2C029,安本環球世界資源股票基金A - 2 類,2.8695945739746094,11.278474807739258,12.751738548278807,13.047183990478516,13.809073448181152,13.804516792297365,13.751991271972654,13.708191871643065,13.650351524353027,13.614727020263672,13.585391998291016,13.59331512451172,13.601799964904785,13.604166030883787,13.616825103759766,13.66051959991455,13.696574211120605,13.726217269897461,13.777717590332033,13.806318283081055,13.823784828186035,13.861035346984865,13.917430877685547,13.963011741638185,14.018696784973145,14.053921699523926,14.06983470916748,14.104875564575195,14.129863739013672,14.148069381713867
B03%2C543,聯博-新興市場多元收益基金I級別,2.8602170944213867,14.70076847076416,15.838790893554688,16.933469772338867,17.339832305908207,17.561920166015625,17.764768600463867,17.86891746520996,17.97550392150879,17.983552932739258,18.03326416015625,18.021072387695312,18.0152645111084,17.913516998291016,17.899860382080078,17.904203414916992,17.944908142089844,17.993640899658203,17.974956512451172,17.94886589050293,17.902070999145508,17.916667938232422,17.869800567626953,17.88418960571289,17.88311767578125,17.887372970581055,17.85382652282715,17.729589462280273,17.625368118286133,17.560985565185547
B03%2C296,聯博-新興市場債券基金A2股,2.8332881927490234,26.9558162689209,29.10861778259277,29.28789329528809,29.558263778686523,29.43322563171387,29.41830444335937,29.4271183013916,29.41769790649414,29.44186592102051,29.467029571533203,29.4927978515625,29.529529571533203,29.592287063598636,29.634801864624023,29.681581497192386,29.74378967285156,29.77159309387207,29.766490936279297,29.76220703125,29.77337074279785,29.79047393798828,29.796396255493164,29.79277229309082,29.794878005981445,29.774545669555664,29.79375457763672,29.80023956298828,29.80905723571777,29.789104461669922
B14%2C180,富達基金-新興歐非中東基金(美元),2.8275146484375,14.596540451049805,15.982160568237305,15.891481399536133,16.066154479980472,16.276174545288086,16.583703994750973,16.77384376525879,16.956928253173828,17.054939270019528,17.21712303161621,17.345083236694336,17.377325057983402,17.445966720581055,17.515899658203125,17.582975387573242,17.589740753173828,17.66242027282715,17.715429306030273,17.684947967529297,17.694255828857422,17.690082550048828,17.691158294677734,17.617887496948242,17.64130973815918,17.615942001342773,17.59425163269043,17.528470993041992,17.49331283569336,17.424055099487305
B22%2C055,駿利資產管理基金-駿利環球生命科技基金B美元累計,2.8264541625976562,22.35150718688965,28.66157341003418,24.21363639831543,23.05403137207031,23.09814453125,23.308364868164066,23.51491928100586,23.648250579833984,23.75446319580078,23.8509464263916,23.94644546508789,24.09199333190918,24.22550964355469,24.356157302856445,24.46950340270996,24.59958267211914,24.74752426147461,24.883140563964844,25.002891540527344,25.090919494628906,25.15990257263184,25.19266128540039,25.221885681152344,25.23697853088379,25.240581512451172,25.235492706298828,25.231334686279297,25.21677398681641,25.177961349487305
B26%2C091,先機新興市場本地貨幣債券基金A類收益股(美元),2.8170530796051025,3.2276289463043213,3.852661609649658,4.464803218841553,4.9141621589660645,5.323493003845215,5.61208438873291,5.813362121582031,5.944859504699707,6.033559799194336,6.092698574066162,6.132500171661378,6.146198749542236,6.149680137634277,6.152369022369385,6.157374858856201,6.164258003234862,6.166042804718018,6.163815975189209,6.160746097564697,6.146151542663574,6.131911754608153,6.116122245788574,6.10549259185791,6.102829456329347,6.095308303833008,6.093616485595702,6.086390495300293,6.0695152282714835,6.044682025909424
A32021,野村積極成長基金,2.8106479644775373,8.588431358337402,15.758453369140625,13.084778785705565,12.117720603942873,11.752095222473145,11.620389938354492,11.565801620483398,11.538259506225586,11.516317367553713,11.49853515625,11.480052947998047,11.46281909942627,11.443631172180176,11.434682846069336,11.420487403869627,11.413517951965332,11.4055757522583,11.40262508392334,11.402751922607422,11.396954536437988,11.39899730682373,11.400823593139648,11.40660572052002,11.406566619873047,11.40664005279541,11.40976333618164,11.4067964553833,11.4063081741333,11.39907932281494
B06%2C013,法巴百利達美元短期債券基金C (美元),2.801818847656193,448.9019165039063,450.64642333984375,450.5492858886719,453.1832275390625,449.7563781738281,448.3297729492188,448.19146728515625,448.62152099609375,449.4256286621094,450.260009765625,450.7579345703125,451.3453369140625,451.7286071777344,452.1388549804688,452.4361877441406,452.46514892578125,452.7579650878906,452.7806091308594,453.0390930175781,452.9014892578125,453.0570373535156,452.8105773925781,452.62200927734375,452.333251953125,452.3246765136719,452.03887939453125,451.8680419921875,451.85162353515625,451.7037353515625
B48%2C009,英傑華投資-新興市場當地貨幣債券基金,2.799429893493649,14.03320598602295,14.9738187789917,16.015872955322266,16.242910385131836,16.424596786499027,16.569856643676758,16.640195846557614,16.63542366027832,16.687759399414062,16.794811248779293,16.899959564208984,16.907480239868164,16.917953491210938,16.927803039550778,16.919660568237305,16.91495704650879,16.954845428466793,16.94639778137207,16.906145095825195,16.893890380859375,16.8858642578125,16.875690460205078,16.821626663208008,16.820295333862305,16.844690322875973,16.854215621948242,16.88449478149414,16.88083839416504,16.832635879516598
A15001,瑞銀亞洲全方位不動產基金,2.792231559753418,5.340024948120117,6.198814868927003,7.420001983642577,7.3791542053222665,7.319194793701173,7.392344951629639,7.503233432769775,7.607288360595702,7.704976558685303,7.788862228393555,7.85849666595459,7.9159722328186035,7.966312885284424,7.999067306518555,8.022561073303223,8.042236328125,8.059247970581055,8.094100952148438,8.113049507141112,8.122160911560059,8.130283355712889,8.131850242614746,8.130379676818848,8.127981185913086,8.136795997619629,8.136032104492188,8.147459030151367,8.138015747070312,8.132256507873535
A13035,元大大中華價值指數基金-新台幣,2.787561416625973,13.769500732421875,15.385001182556152,15.649625778198242,15.41603946685791,15.611835479736328,15.92278003692627,16.18906593322754,16.369579315185547,16.498395919799805,16.620912551879886,16.72894287109375,16.776786804199222,16.72340965270996,16.702823638916016,16.668926239013672,16.677654266357422,16.688133239746097,16.682954788208008,16.678152084350586,16.649738311767578,16.66298484802246,16.669731140136722,16.706659317016598,16.709417343139652,16.725170135498047,16.772539138793945,16.765312194824222,16.622272491455078,16.557062149047848
A14025,新光福運平衡基金,2.774777412414551,13.611517906188965,15.817096710205078,16.841192245483402,16.746931076049805,17.002756118774414,17.284812927246097,17.463567733764652,17.56502342224121,17.597091674804688,17.598031997680664,17.55672264099121,17.511407852172848,17.448783874511722,17.398971557617188,17.314245223999027,17.260282516479492,17.188121795654293,17.111459732055664,17.052370071411133,16.978448867797848,16.922914505004886,16.84617042541504,16.786720275878903,16.71885108947754,16.64756202697754,16.596893310546875,16.516016006469727,16.443038940429688,16.386295318603516
B35%2C009,資本集團歐元債券基金(盧森堡) B,2.7745513916015625,15.116802215576172,16.379776000976562,17.342132568359375,17.750219345092773,17.84780502319336,17.87264060974121,17.899213790893555,17.91787338256836,17.920494079589844,17.93039894104004,17.933521270751953,17.921981811523438,17.922988891601562,17.924972534179688,17.928895950317386,17.935834884643555,17.92371940612793,17.91931915283203,17.918087005615234,17.902780532836914,17.899351119995114,17.888507843017578,17.893024444580078,17.89434051513672,17.876501083374023,17.88265037536621,17.88105010986328,17.8769588470459,17.891353607177734
B03%2C324,聯博-全球高收益債券基金B2股歐元避險,2.76959228515625,19.56329345703125,23.326927185058594,21.929845809936523,22.169443130493164,22.14435386657715,22.087665557861328,22.16700935363769,22.19733238220215,22.161775588989254,22.246652603149414,22.180843353271484,22.206016540527344,22.184907913208008,22.233625411987305,22.280187606811523,22.26830101013184,22.306861877441406,22.278505325317386,22.309558868408203,22.270648956298828,22.33892059326172,22.31692695617676,22.35541534423828,22.35151481628418,22.299739837646484,22.346073150634766,22.337499618530273,22.37940216064453,22.3328857421875
A32009,野村全球品牌基金,2.7438926696777344,20.234201431274414,22.286834716796875,22.177160263061523,22.59304237365723,22.95455741882324,23.10749053955078,23.090251922607425,22.99988174438477,22.91387176513672,22.842906951904297,22.805971145629886,22.80890464782715,22.811317443847656,22.764318466186523,22.74966049194336,22.763996124267575,22.81414031982422,22.90477561950684,22.95750617980957,22.999357223510746,22.996095657348636,22.99994468688965,22.992284774780273,23.04424476623535,23.05246543884277,23.0598258972168,23.03986930847168,22.997039794921875,22.97809410095215
B09%2C071,貝萊德美國增長型基金 A2-EUR,2.7364511489868164,8.286534309387207,9.843403816223145,9.954757690429688,10.38805866241455,10.550271034240724,10.65497589111328,10.730859756469727,10.76335906982422,10.780558586120604,10.805499076843262,10.832474708557127,10.86237335205078,10.889527320861816,10.915708541870117,10.928262710571287,10.93524169921875,10.941082954406738,10.94692325592041,10.957377433776855,10.980314254760742,10.997047424316406,10.99580192565918,10.997468948364258,10.998467445373537,11.002589225769043,11.018296241760254,11.028308868408203,11.023212432861328,11.022985458374023
B32%2C097,鋒裕基金-新興市場債券B2(歐元),2.733584403991699,10.836690902709961,12.692553520202635,13.455514907836914,13.63901424407959,13.443350791931152,13.346904754638672,13.31377410888672,13.312971115112305,13.360190391540527,13.384157180786133,13.411239624023438,13.428913116455078,13.44041347503662,13.472679138183596,13.480671882629395,13.48439121246338,13.489964485168455,13.508137702941895,13.522396087646484,13.524045944213867,13.511219024658205,13.521421432495115,13.515604972839355,13.505879402160645,13.50625228881836,13.484659194946287,13.5070219039917,13.54666519165039,13.57027530670166
A13036,元大標智滬深300基金,2.7279090881347656,17.938861846923828,16.256952285766598,18.01948356628418,18.097782135009766,18.221813201904297,18.316946029663086,18.427221298217773,18.530065536499023,18.62598991394043,18.67162132263184,18.762094497680664,18.81659507751465,19.03472137451172,19.19561004638672,19.37788200378418,19.496055603027344,19.65623664855957,19.78090476989746,19.913253784179688,20.04139518737793,20.141544342041016,20.25359535217285,20.354135513305664,20.43120574951172,20.500057220458984,20.576889038085934,20.63453865051269,20.664112091064453,20.666770935058594
B09%2C113,貝萊德亞洲老虎債券基金 A2 美元,2.7130470275878835,37.93536758422852,41.42563247680664,41.67758560180664,41.074623107910156,41.05553817749024,41.13840866088867,41.18055725097656,41.20720672607422,41.20916748046875,41.180084228515625,41.122501373291016,41.049964904785156,41.0384635925293,40.9744873046875,40.96916580200195,40.966739654541016,40.97471237182617,40.91285705566406,40.84531021118164,40.80664443969727,40.7667121887207,40.7315788269043,40.69449996948242,40.670143127441406,40.63097381591797,40.59161376953125,40.59178161621094,40.56824111938477,40.648414611816406
B16%2C152,景順開發中市場基金B-年配息股 美元,2.699565887451179,35.09521102905273,36.77892303466797,35.812164306640625,34.299468994140625,35.082958221435554,35.82400131225586,36.53881072998047,36.877891540527344,37.25741958618164,37.49860763549805,37.72867202758789,37.7714958190918,37.83838653564453,37.757667541503906,37.85905838012695,37.92702865600586,38.08651351928711,38.1517448425293,38.33533477783203,38.324790954589844,38.34013748168945,38.407310485839844,38.52080154418945,38.53131866455078,38.54480361938477,38.49672317504883,38.34362030029297,38.04306411743164,37.794776916503906
B14%2C117,亨德森遠見全球地產股票基金,2.670811653137207,14.634713172912598,16.910181045532227,17.322999954223633,17.856779098510742,18.050037384033203,17.956979751586914,17.777332305908203,17.599470138549805,17.411020278930664,17.307146072387695,17.238351821899414,17.175817489624027,17.153423309326172,17.130012512207028,17.135574340820312,17.144575119018555,17.153059005737305,17.171064376831055,17.153135299682614,17.16108512878418,17.168073654174805,17.203449249267578,17.216827392578125,17.218116760253903,17.23512840270996,17.249706268310547,17.277219772338867,17.282329559326172,17.305524826049805
B15%2C239,富蘭克林坦伯頓全球投資系列-邊境市場基金美元A (acc)股,2.6701889038085938,17.04949951171875,18.27159881591797,18.28492927551269,18.3847770690918,18.385557174682614,18.601293563842773,18.847749710083008,18.939603805541992,18.94925880432129,19.00069808959961,19.062057495117188,19.174386978149414,19.204355239868164,19.223731994628906,19.207277297973636,19.266828536987305,19.288349151611328,19.291950225830078,19.48098945617676,19.633529663085934,19.70803642272949,19.772899627685547,19.745344161987305,19.702144622802734,19.644594192504886,19.637510299682614,19.623414993286133,19.642518997192386,19.719688415527344
B14%2C150,富達基金-新興市場債券基金(Y類股份累計股份-美元),2.6642589569091797,19.10503387451172,21.448131561279297,21.9477653503418,22.167593002319336,22.182809829711914,22.135835647583008,22.06341361999512,22.00376319885254,21.96385383605957,21.946609497070312,21.9301872253418,21.923465728759766,21.924413681030273,21.93281555175781,21.9549617767334,21.962417602539066,21.959138870239254,21.94450569152832,21.922481536865234,21.91252899169922,21.89870834350586,21.879680633544922,21.853511810302734,21.829301834106445,21.81793785095215,21.81183242797852,21.8004207611084,21.797460556030273,21.7692928314209
B24%2C074,霸菱新興市場當地貨幣債券基金-A類英鎊避險配息型,2.6610889434814453,4.299023628234863,6.409584999084473,6.8454365730285645,6.765535354614258,6.706766605377197,6.680020809173584,6.682721138000487,6.712725639343263,6.762093544006348,6.785791873931885,6.826023578643799,6.864349842071532,6.910292625427246,6.9295716285705575,6.939359664916992,6.97355318069458,6.993125915527344,7.013171195983888,7.018930912017822,7.015774250030518,7.015980243682861,7.003408908843994,6.998282432556152,6.992769241333008,6.980872631072997,6.97525691986084,6.964625358581543,6.9653849601745605,6.960112571716309
A43001,華頓台灣基金,2.6569690704345703,18.35395050048828,21.02205467224121,21.159751892089844,21.23999786376953,21.34650039672852,21.36455535888672,21.41593360900879,21.40582847595215,21.313047409057614,21.285888671875,21.30356216430664,21.44405746459961,21.410659790039066,21.691635131835934,21.740819931030273,21.604114532470703,21.752595901489254,21.71356964111328,21.69738006591797,21.455341339111328,21.56179618835449,21.534772872924805,21.633445739746094,21.55470848083496,21.57819366455078,21.704301834106445,21.61395835876465,21.361114501953125,21.01091957092285
A37015,國泰幸福階梯傘型基金之全球積極組合基金-台幣級別,2.650758743286133,13.762163162231445,16.234609603881836,16.194435119628903,16.644994735717773,16.79153823852539,16.7783203125,16.695480346679688,16.59109878540039,16.511262893676758,16.477304458618164,16.474702835083008,16.47425651550293,16.44398307800293,16.415849685668945,16.412940979003903,16.40591812133789,16.422183990478516,16.448955535888672,16.47331428527832,16.479520797729492,16.466766357421875,16.469934463500973,16.479284286499027,16.492143630981445,16.507928848266598,16.503957748413086,16.47995948791504,16.435600280761722,16.412921905517578
A20030,日盛亞洲高收益債券基金(新台幣A),2.6496620178222656,10.054193496704102,13.135905265808105,12.79699420928955,12.733296394348145,12.728889465332033,12.722561836242676,12.711441040039062,12.69890308380127,12.685550689697266,12.67729663848877,12.671229362487793,12.668417930603027,12.66146755218506,12.65656852722168,12.656665802001953,12.65621280670166,12.65832805633545,12.657023429870605,12.662333488464355,12.666613578796387,12.667298316955565,12.66897678375244,12.675856590270994,12.678048133850098,12.683222770690918,12.687854766845705,12.692651748657227,12.698379516601562,12.703855514526367
B09%2C092,貝萊德環球資產配置基金 A2-EUR,2.6454620361328125,40.13847351074219,42.5725212097168,41.97307968139648,41.70767211914063,41.93190383911133,42.09763717651367,42.20618438720703,42.27302932739258,42.26515579223633,42.222076416015625,42.27997589111328,42.43793487548828,42.54362106323242,42.53738784790039,42.44877243041992,42.40658187866211,42.4466552734375,42.507659912109375,42.5485725402832,42.58806610107422,42.62540817260742,42.58620834350586,42.62562561035156,42.65070343017578,42.60097122192383,42.635250091552734,42.7063102722168,42.77511596679688,42.783935546875
B49%2C049,德意志新興市場高股息 USD FC,2.6423721313476847,122.37476348876952,119.28045654296876,119.935791015625,122.21668243408205,123.39551544189452,124.55753326416016,125.35843658447266,125.93955993652344,126.47843933105469,126.39564514160156,126.83893585205078,126.74109649658205,126.56339263916016,126.31473541259766,126.36727905273438,126.56290435791016,126.71351623535156,126.79708099365234,126.75946044921876,126.42559051513672,126.57098388671876,126.90461730957031,127.00065612792969,127.15437316894531,127.26044464111328,126.71831512451172,126.18527221679688,125.4574203491211,125.0171356201172
B01%2C140,MFS全盛基金系列-MFS全盛全球資產配置基金C2(美元),2.6403350830078125,21.30463218688965,23.96924591064453,23.98442649841309,24.19876289367676,24.431922912597656,24.53582191467285,24.56035804748535,24.543949127197266,24.50678253173828,24.45797920227051,24.411603927612305,24.37188720703125,24.33119201660156,24.284282684326172,24.24777984619141,24.21705818176269,24.18324089050293,24.156084060668945,24.13299560546875,24.10550117492676,24.07853889465332,24.057130813598636,24.03772163391113,24.02357292175293,24.002328872680664,23.981842041015625,23.966711044311523,23.95546531677246,23.94496726989746
B57%2C012,GAM多元債券基金系列-絕對報酬債券美元E類股,2.6379013061523438,121.64732360839844,123.1587905883789,123.7499008178711,123.59798431396484,124.07447814941406,124.27642059326172,124.18558502197266,124.15657043457031,124.13782501220705,124.16294860839844,124.16031646728516,124.1861572265625,124.182373046875,124.17892456054688,124.12496948242188,124.1302490234375,124.14132690429688,124.15109252929688,124.18021392822266,124.26726531982422,124.2413330078125,124.42896270751952,124.39230346679688,124.48058319091795,124.46288299560548,124.49846649169922,124.46134948730469,124.36459350585938,124.28522491455078
B01%2C086,MFS全盛基金系列-MFS全球重點研究基金 C1 (美元),2.6365947723388707,22.45992851257324,24.4036808013916,27.16366577148437,28.007429122924805,27.88756561279297,27.30900764465332,26.782432556152344,26.44680976867676,26.25312042236328,26.080575942993164,25.93864440917969,25.860774993896484,25.78754997253418,25.688247680664066,25.60084724426269,25.543663024902344,25.495206832885746,25.452096939086914,25.41202545166016,25.386962890625,25.358421325683594,25.324398040771484,25.28881645202637,25.28378486633301,25.242677688598636,25.191518783569336,25.172521591186523,25.147890090942386,25.09652328491211
B14%2C271,富達基金-歐洲入息基金 A股累計歐元,2.62943077087402,13.771137237548828,15.170591354370115,15.776444435119627,16.062992095947266,16.082277297973633,16.085929870605472,16.085573196411133,16.099449157714847,16.125789642333984,16.145347595214847,16.176446914672848,16.197860717773438,16.197002410888672,16.206228256225586,16.217979431152347,16.22281837463379,16.246038436889652,16.272356033325195,16.290189743041992,16.312185287475586,16.325580596923828,16.339372634887695,16.349136352539062,16.35667610168457,16.35403823852539,16.361236572265625,16.374618530273438,16.38252830505371,16.400568008422848
B03%2C197,聯博-歐洲收益基金I2股,2.624133110046385,11.12087345123291,12.974071502685547,13.294893264770508,13.445758819580078,13.5482177734375,13.617137908935547,13.662134170532227,13.692431449890135,13.718356132507324,13.735637664794922,13.75076961517334,13.763164520263672,13.774991989135742,13.782600402832033,13.788838386535645,13.7916259765625,13.79141902923584,13.790691375732422,13.78702163696289,13.78187656402588,13.776835441589355,13.77470588684082,13.771772384643555,13.768214225769045,13.76371955871582,13.756634712219238,13.752938270568848,13.748432159423828,13.745006561279295
B01%2C102,MFS全盛基金系列-MFS全盛新興市場債券基金 C1(美元),2.5922622680664062,28.186485290527344,30.22265434265137,30.21035575866699,30.638898849487305,30.47993469238281,30.337635040283203,30.26838302612305,30.23697280883789,30.22385406494141,30.235727310180664,30.25222969055176,30.28662109375,30.33034706115723,30.38931083679199,30.438560485839844,30.491024017333984,30.549983978271484,30.58426856994629,30.59700012207031,30.608137130737305,30.62706756591797,30.664653778076172,30.694826126098636,30.70670890808105,30.713897705078125,30.71911811828613,30.74116134643555,30.75534248352051,30.77874755859375
B03%2C211,聯博-全球複合型股票基金B股,2.5880165100097674,12.218461990356445,15.500245094299315,13.941153526306152,13.42739200592041,13.665366172790527,13.950799942016602,14.150845527648926,14.288900375366213,14.392144203186035,14.468633651733398,14.542525291442873,14.604047775268555,14.636797904968262,14.658742904663086,14.666522979736328,14.678275108337402,14.730939865112305,14.764322280883787,14.783828735351562,14.772099494934082,14.797456741333008,14.81790256500244,14.83509349822998,14.846489906311035,14.828232765197756,14.864453315734865,14.84734058380127,14.82752513885498,14.806478500366213
A36017,安聯全球人口趨勢基金,2.585631847381592,7.48699426651001,9.00435733795166,9.54051113128662,9.736837387084961,9.827232360839844,9.887812614440918,9.915620803833008,9.933507919311523,9.94296932220459,9.950410842895508,9.957167625427246,9.959527969360352,9.967632293701172,9.966099739074707,9.971997261047363,9.971586227416992,9.978185653686523,9.98403549194336,10.000100135803224,10.005587577819824,10.015085220336914,10.023420333862305,10.035826683044434,10.04526138305664,10.047978401184082,10.060380935668944,10.066329002380373,10.075220108032227,10.072626113891602
B01%2C202,MFS全盛基金系列-MFS全盛新興市場股票基金A1(歐元),2.5687999725341797,13.969730377197266,15.865911483764648,15.75479793548584,15.65322494506836,15.890806198120115,15.989502906799315,16.107301712036133,16.06814956665039,16.045074462890625,16.09641456604004,16.177988052368164,16.212303161621097,16.223684310913086,16.167062759399414,16.251489639282227,16.237655639648438,16.259668350219727,16.362380981445312,16.411014556884766,16.49380874633789,16.507143020629886,16.524051666259766,16.491462707519528,16.413244247436527,16.473115921020508,16.463863372802734,16.602628707885742,16.553255081176758,16.538530349731445
B25%2C089,美盛西方資產全球多重策略基金A類股歐元累積型(避險),2.567657470703125,139.54135131835938,146.59506225585938,144.81236267089844,144.43020629882812,144.79684448242188,144.76602172851562,144.8328399658203,144.67279052734375,144.4814453125,144.26760864257812,144.09402465820312,143.9337158203125,143.74374389648438,143.57742309570312,143.48741149902344,143.35658264160156,143.1382293701172,142.82057189941406,142.61236572265625,142.5084686279297,142.41053771972656,142.3365936279297,142.29946899414062,142.30934143066406,142.26881408691406,142.2772674560547,142.23863220214844,142.25942993164062,142.1090087890625
B15%2C051,富蘭克林坦伯頓全球投資系列-新興國家固定收益基金美元B (Qdis)股,2.5492172241210938,14.18510627746582,15.20228385925293,16.602312088012695,16.431859970092773,16.635616302490234,16.759733200073242,16.823883056640625,16.846921920776367,16.850366592407227,16.853385925292972,16.86294937133789,16.86507225036621,16.86097526550293,16.847017288208008,16.836553573608402,16.822509765625,16.817771911621097,16.812715530395508,16.822319030761722,16.81672477722168,16.806640625,16.797746658325195,16.794403076171875,16.783048629760742,16.784135818481445,16.765213012695312,16.76179313659668,16.747804641723633,16.734323501586914
B09%2C001,貝萊德新興市場基金 A2,2.5295066833496094,28.892866134643555,32.04407119750977,31.99235725402832,31.18020820617676,31.091970443725586,31.19776725769043,31.2420711517334,31.188478469848636,31.140056610107425,31.21989631652832,31.33871459960937,31.40415382385254,31.3207950592041,31.26950454711914,31.246448516845703,31.425086975097656,31.54286956787109,31.633848190307614,31.766559600830078,31.682435989379886,31.63377952575684,31.70545768737793,31.83621025085449,31.833126068115234,31.83827209472656,31.81525039672852,31.73791313171387,31.65983772277832,31.422372817993164
B15%2C265,富蘭克林坦伯頓全球投資系列-全球債券總報酬基金美元A(acc)股,2.518682479858402,29.14663314819336,31.335634231567386,31.45390510559082,31.472370147705078,31.358842849731445,31.354721069335934,31.369892120361328,31.305028915405273,31.234994888305664,31.31020164489746,31.317331314086914,31.33708953857422,31.30988311767578,31.315189361572266,31.35578346252441,31.328447341918945,31.27594566345215,31.28107643127441,31.4669246673584,31.55041694641113,31.61454200744629,31.66022300720215,31.61874389648437,31.60762596130371,31.69641304016113,31.70486831665039,31.81167221069336,31.714862823486328,31.66531562805176
B55%2C009,普信全球高收益債券型基金A(美元),2.5181541442871094,24.6110782623291,28.016000747680664,27.28658676147461,26.84240531921387,26.997173309326172,26.996042251586914,26.963045120239254,26.927080154418945,26.900569915771484,26.903425216674805,26.9246826171875,26.95080757141113,26.96977424621582,27.00124549865723,27.031389236450195,27.03156089782715,27.03338623046875,27.03411102294922,27.05380439758301,27.06654930114746,27.06871223449707,27.0742244720459,27.07794570922852,27.09930419921875,27.105379104614254,27.11252784729004,27.11827850341797,27.13143348693848,27.12923240661621
B23%2C489,施羅德環球基金系列 - 環球通貨膨脹連繫債券(美元對沖)C類股份-累積單位,2.5142955780029297,31.201738357543945,31.09572410583496,32.920974731445305,33.878799438476555,34.33935165405273,34.39125442504883,34.36648941040039,34.36218643188477,34.35269927978516,34.316436767578125,34.22962188720703,34.20072555541992,34.23248672485352,34.29681396484375,34.29521942138672,34.313339233398445,34.330028533935554,34.275707244873054,34.205665588378906,34.1029052734375,33.99308395385742,33.854991912841804,33.784534454345696,33.765701293945305,33.74517059326172,33.73202133178711,33.742660522460945,33.76963424682617,33.716033935546875
B15%2C235,富蘭克林坦伯頓全球投資系列-亞洲小型企業基金美元A (acc)股,2.512908935546868,38.32589721679688,38.95575714111328,39.28854751586914,40.37622833251953,41.0150260925293,41.435523986816406,41.62035369873047,41.6589241027832,41.693321228027344,41.89109420776367,41.95556640625,41.87284851074219,41.67378616333008,41.54599380493164,41.54780960083008,41.61590194702149,41.58861541748047,41.69160461425781,41.69569778442383,41.87566757202149,41.91731643676758,42.0729866027832,42.14417266845703,42.12489318847656,41.977500915527344,41.599082946777344,41.21245574951172,40.947349548339844,40.83880615234375
B14%2C164,富達基金-全球聚焦基金(Y類股份累計股份-美元),2.5106201171875,13.226301193237305,14.766436576843262,15.388596534729006,15.50786018371582,15.483393669128418,15.50157070159912,15.531492233276367,15.560405731201172,15.581761360168455,15.60182285308838,15.621341705322266,15.639139175415039,15.65091323852539,15.658307075500488,15.660789489746096,15.666125297546387,15.680243492126465,15.700549125671387,15.711509704589846,15.717161178588867,15.720694541931152,15.729728698730467,15.734702110290527,15.742820739746096,15.747184753417967,15.752490997314453,15.745574951171875,15.741128921508787,15.736921310424805
B31%2C022,瀚亞投資-M&G全球領導企業基金A(美元),2.5090627670288086,8.761805534362793,11.097142219543457,11.353808403015135,11.146517753601074,11.099745750427246,11.075445175170898,11.07309627532959,11.095199584960938,11.102812767028807,11.139606475830078,11.171077728271484,11.18880558013916,11.201842308044434,11.19886875152588,11.194791793823242,11.18760871887207,11.20399570465088,11.241689682006836,11.27215576171875,11.28878402709961,11.300034523010256,11.297928810119627,11.304654121398926,11.31161403656006,11.312947273254395,11.308836936950685,11.310604095458984,11.290360450744627,11.270868301391602
B03%2C183,聯博-歐元區股票基金IX級別-USD,2.496500015258789,13.882862091064453,17.377727508544922,16.90663719177246,16.208671569824222,16.055156707763672,16.087814331054688,16.144315719604492,16.184438705444336,16.209880828857422,16.22318458557129,16.230976104736328,16.24000358581543,16.250177383422848,16.258142471313473,16.266056060791016,16.273183822631836,16.28193473815918,16.292383193969727,16.30247688293457,16.31468391418457,16.321701049804688,16.326675415039062,16.33486557006836,16.341716766357422,16.34761619567871,16.358510971069336,16.36746597290039,16.376121520996097,16.379362106323242
